Market,Channel,Region,Category,SubCategory,Brand,Variant,PackType,PPG,PackSize,Year,Month,Week,date,BrCatId,SalesValue,Volume,VolumeUnits,D1,D2,D3,D4,D5,D6,AV1,AV2,AV3,AV4,AV5,AV6,EV1,EV2,EV3,EV4,EV5,EV6,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Small SNAP POTS,AllPackSize,2023,5,21,27-05-2023,Brand,295488.05,80784,100980,85.47474212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Small Single,AllPackSize,2023,5,21,27-05-2023,Brand,273498.51,57436,310904,91.09864137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Standard Multi,AllPackSize,2023,5,21,27-05-2023,Brand,1314622.04,576764.51,299873,91.65355216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Standard Single,AllPackSize,2023,5,21,27-05-2023,Brand,506317.35,168551.005,406147,98.49108052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 4,Standard,AllPackType,Small Single,AllPackSize,2023,5,21,27-05-2023,Brand,169669.15,116342,532572,89.70388411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 4,Standard,AllPackType,Standard Multi,AllPackSize,2023,5,21,27-05-2023,Brand,412774.87,382350.88,224431,93.54043331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 4,Standard,AllPackType,Standard Single,AllPackSize,2023,5,21,27-05-2023,Brand,603526.79,520077.705,1243678,95.17058187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 5,Standard,AllPackType,Small Single,AllPackSize,2023,5,21,27-05-2023,Brand,7871.2,3848.24,17492,97.41038883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 5,Standard,AllPackType,Standard Single,AllPackSize,2023,5,21,27-05-2023,Brand,207093.07,289212.72,694992,91.06837436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 6,Standard,AllPackType,Small Single,AllPackSize,2023,5,21,27-05-2023,Brand,638.5,94.53,411,99.72891236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 6,Standard,AllPackType,Standard Multi,AllPackSize,2023,5,21,27-05-2023,Brand,37285.99,20659.4,12488,92.32463113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 6,Standard,AllPackType,Standard Single,AllPackSize,2023,5,21,27-05-2023,Brand,16805.2,6426.405,15541,88.83143632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 3,Standard,AllPackType,Small Multi,AllPackSize,2023,6,22,03-06-2023,Brand,0.5,0.66,1,0.178966037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 3,Standard,AllPackType,Small Single,AllPackSize,2023,6,22,03-06-2023,Brand,77156.9,22669.68,103044,87.09291423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 3,Standard,AllPackType,Standard Multi,AllPackSize,2023,6,22,03-06-2023,Brand,265557.63,148833.69,88252,92.54788141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 3,Standard,AllPackType,Standard Single,AllPackSize,2023,6,22,03-06-2023,Brand,252138.08,121917.62,297359,83.28760883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Others,AllPackSize,2023,6,22,03-06-2023,Brand,14611.67,4795,4795,78.35768868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Small Multi,AllPackSize,2023,6,22,03-06-2023,Brand,487348.39,131727.2,219221,88.70384407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Small SNAP POTS,AllPackSize,2023,6,22,03-06-2023,Brand,292172.55,79068.8,98836,85.25974582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Small Single,AllPackSize,2023,6,22,03-06-2023,Brand,268147.1,56427.5,305483,91.16593945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Standard Multi,AllPackSize,2023,6,22,03-06-2023,Brand,1273226.85,554668.25,291536,91.81218104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Standard Single,AllPackSize,2023,6,22,03-06-2023,Brand,503606.59,166766.09,401846,98.41226515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 4,Standard,AllPackType,Small Single,AllPackSize,2023,6,22,03-06-2023,Brand,170080.86,116031.85,531138,89.78684831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 4,Standard,AllPackType,Standard Multi,AllPackSize,2023,6,22,03-06-2023,Brand,412640.37,382180.04,223779,93.58864928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 4,Standard,AllPackType,Standard Single,AllPackSize,2023,6,22,03-06-2023,Brand,598874.95,510336.78,1220603,95.21914975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 5,Standard,AllPackType,Small Single,AllPackSize,2023,6,22,03-06-2023,Brand,7832.53,3830.64,17412,97.36810488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 5,Standard,AllPackType,Standard Single,AllPackSize,2023,6,22,03-06-2023,Brand,203085.58,285847.87,687049,91.03338353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 6,Standard,AllPackType,Small Single,AllPackSize,2023,6,22,03-06-2023,Brand,502.5,70.84,308,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 6,Standard,AllPackType,Standard Multi,AllPackSize,2023,6,22,03-06-2023,Brand,39557.13,22381.7,13517,92.39550777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 6,Standard,AllPackType,Standard Single,AllPackSize,2023,6,22,03-06-2023,Brand,17346.28,6839.37,16534,90.86742698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 3,Standard,AllPackType,Small Multi,AllPackSize,2023,6,23,10-06-2023,Brand,1,1.32,2,0.339593504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 3,Standard,AllPackType,Small Single,AllPackSize,2023,6,23,10-06-2023,Brand,75216.73,22101.2,100460,87.17666009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 3,Standard,AllPackType,Standard Multi,AllPackSize,2023,6,23,10-06-2023,Brand,267515.9,150501.57,89967,92.77486415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 3,Standard,AllPackType,Standard Single,AllPackSize,2023,6,23,10-06-2023,Brand,246792.42,119346.98,291089,83.27340615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Others,AllPackSize,2023,6,23,10-06-2023,Brand,14124.61,4669,4669,79.06581652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Small Multi,AllPackSize,2023,6,23,10-06-2023,Brand,473210.03,125769.6,207562,88.47983782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Small SNAP POTS,AllPackSize,2023,6,23,10-06-2023,Brand,290816.54,78588,98235,85.52929469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Small Single,AllPackSize,2023,6,23,10-06-2023,Brand,265248.4,56818.15,306959,91.19678911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Standard Multi,AllPackSize,2023,6,23,10-06-2023,Brand,1255866.93,552318.52,287457,91.31789111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Standard Single,AllPackSize,2023,6,23,10-06-2023,Brand,476157.26,152648.205,367827,98.27537497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 4,Standard,AllPackType,Small Single,AllPackSize,2023,6,23,10-06-2023,Brand,165968.41,113233.72,518323,89.88102448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 4,Standard,AllPackType,Standard Multi,AllPackSize,2023,6,23,10-06-2023,Brand,403910.14,373991.24,218882,93.59600233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 4,Standard,AllPackType,Standard Single,AllPackSize,2023,6,23,10-06-2023,Brand,575942.71,489595.705,1171482,94.86053274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 5,Standard,AllPackType,Small Single,AllPackSize,2023,6,23,10-06-2023,Brand,7788.53,3810.84,17322,97.41038883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 5,Standard,AllPackType,Standard Single,AllPackSize,2023,6,23,10-06-2023,Brand,198067.15,279095.46,670748,91.03207182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 6,Standard,AllPackType,Small Single,AllPackSize,2023,6,23,10-06-2023,Brand,362.4,45.61,198,97.73888624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 6,Standard,AllPackType,Standard Multi,AllPackSize,2023,6,23,10-06-2023,Brand,38063.34,21416.78,12947,92.7818153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 6,Standard,AllPackType,Standard Single,AllPackSize,2023,6,23,10-06-2023,Brand,19337.26,7886.145,19094,92.48468491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 3,Standard,AllPackType,Small Single,AllPackSize,2023,6,24,17-06-2023,Brand,68945.93,20245.72,92026,87.10678122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 3,Standard,AllPackType,Standard Multi,AllPackSize,2023,6,24,17-06-2023,Brand,257092.38,152681.13,91390,93.04789477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 3,Standard,AllPackType,Standard Single,AllPackSize,2023,6,24,17-06-2023,Brand,201641.21,89890.57,219244,83.2088314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Others,AllPackSize,2023,6,24,17-06-2023,Brand,13043.31,4498,4498,77.8093096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Small Multi,AllPackSize,2023,6,24,17-06-2023,Brand,436574.04,115914.2,190347,88.45906099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Small SNAP POTS,AllPackSize,2023,6,24,17-06-2023,Brand,266683.41,72065.6,90082,85.44363492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Small Single,AllPackSize,2023,6,24,17-06-2023,Brand,240770.06,51865.35,280380,91.03807543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Standard Multi,AllPackSize,2023,6,24,17-06-2023,Brand,1175143.96,521811.04,268628,90.37015485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Standard Single,AllPackSize,2023,6,24,17-06-2023,Brand,436593.23,137304.825,330855,98.13131099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 4,Standard,AllPackType,Small Single,AllPackSize,2023,6,24,17-06-2023,Brand,151845.55,103117.74,472036,89.71635692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 4,Standard,AllPackType,Standard Multi,AllPackSize,2023,6,24,17-06-2023,Brand,363331.08,336346.88,196666,93.6170746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 4,Standard,AllPackType,Standard Single,AllPackSize,2023,6,24,17-06-2023,Brand,537704.73,457562.23,1094871,94.99287434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 5,Standard,AllPackType,Small Single,AllPackSize,2023,6,24,17-06-2023,Brand,7061.93,3459.94,15727,97.40569887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 5,Standard,AllPackType,Standard Single,AllPackSize,2023,6,24,17-06-2023,Brand,180872.31,255739.86,614599,90.93938031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 6,Standard,AllPackType,Small Single,AllPackSize,2023,6,24,17-06-2023,Brand,402,48.53,211,99.76747863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 6,Standard,AllPackType,Standard Multi,AllPackSize,2023,6,24,17-06-2023,Brand,33005.98,18246.58,11047,91.76641193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 6,Standard,AllPackType,Standard Single,AllPackSize,2023,6,24,17-06-2023,Brand,17024.93,6933.345,16804,91.71800658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 3,Standard,AllPackType,Small Multi,AllPackSize,2023,6,25,24-06-2023,Brand,0.5,0.66,1,0.278121185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 3,Standard,AllPackType,Small Single,AllPackSize,2023,6,25,24-06-2023,Brand,71820.43,21086.12,95846,87.07918432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 3,Standard,AllPackType,Standard Multi,AllPackSize,2023,6,25,24-06-2023,Brand,276678,167135.68,99290,93.48709399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 3,Standard,AllPackType,Standard Single,AllPackSize,2023,6,25,24-06-2023,Brand,190196.13,78842.73,192298,83.71419157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Others,AllPackSize,2023,6,25,24-06-2023,Brand,13611.61,4641,4641,77.99747901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Small Multi,AllPackSize,2023,6,25,24-06-2023,Brand,450421.77,119609.4,195882,88.46533041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Small SNAP POTS,AllPackSize,2023,6,25,24-06-2023,Brand,274487.44,74144,92680,85.51278451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Small Single,AllPackSize,2023,6,25,24-06-2023,Brand,254210.96,55061.7,297096,91.04492903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Standard Multi,AllPackSize,2023,6,25,24-06-2023,Brand,1223447.17,545844.52,280191,90.44025188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Standard Single,AllPackSize,2023,6,25,24-06-2023,Brand,464983.35,154021.855,371137,98.16691832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 4,Standard,AllPackType,Small Single,AllPackSize,2023,6,25,24-06-2023,Brand,156453.8,106327.84,486707,89.72145385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 4,Standard,AllPackType,Standard Multi,AllPackSize,2023,6,25,24-06-2023,Brand,369834.55,342414.12,200245,93.62600535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 4,Standard,AllPackType,Standard Single,AllPackSize,2023,6,25,24-06-2023,Brand,568737.93,484453.87,1159174,95.19739815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 5,Standard,AllPackType,Small Single,AllPackSize,2023,6,25,24-06-2023,Brand,7189.96,3517.8,15990,97.16291154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 5,Standard,AllPackType,Standard Single,AllPackSize,2023,6,25,24-06-2023,Brand,188526.08,265789.82,638596,90.96008278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 6,Standard,AllPackType,Small Single,AllPackSize,2023,6,25,24-06-2023,Brand,390.9,48.3,210,98.2807081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 6,Standard,AllPackType,Standard Multi,AllPackSize,2023,6,25,24-06-2023,Brand,31602.59,17511.82,10600,91.57103026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 6,Standard,AllPackType,Standard Single,AllPackSize,2023,6,25,24-06-2023,Brand,16266.53,6407.895,15537,89.18393007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 3,Standard,AllPackType,Small Multi,AllPackSize,2023,7,26,01-07-2023,Brand,0.5,0.66,1,0.289119334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 3,Standard,AllPackType,Small Single,AllPackSize,2023,7,26,01-07-2023,Brand,76136.04,22346.06,101573,87.0236154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 3,Standard,AllPackType,Standard Multi,AllPackSize,2023,7,26,01-07-2023,Brand,308057.31,185825.12,109828,91.70285693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 3,Standard,AllPackType,Standard Single,AllPackSize,2023,7,26,01-07-2023,Brand,204451.91,84730.98,206660,83.90579862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Others,AllPackSize,2023,7,26,01-07-2023,Brand,13827.42,4578,4578,80.34576008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Small Multi,AllPackSize,2023,7,26,01-07-2023,Brand,508351.16,137002.8,223891,88.98804951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Small SNAP POTS,AllPackSize,2023,7,26,01-07-2023,Brand,296985.86,81027.2,101284,86.01328112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Small Single,AllPackSize,2023,7,26,01-07-2023,Brand,265219.23,56230.2,304232,91.02667668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Standard Multi,AllPackSize,2023,7,26,01-07-2023,Brand,1289128.71,572772.21,296207,90.7573393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Standard Single,AllPackSize,2023,7,26,01-07-2023,Brand,507952,173380.36,417784,98.45446485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 4,Standard,AllPackType,Small Single,AllPackSize,2023,7,26,01-07-2023,Brand,168907.02,115092.72,526820,89.7498347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 4,Standard,AllPackType,Standard Multi,AllPackSize,2023,7,26,01-07-2023,Brand,406128.63,376128.12,219895,93.55207758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 4,Standard,AllPackType,Standard Single,AllPackSize,2023,7,26,01-07-2023,Brand,605019.2,515908.285,1234367,95.16530778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 5,Standard,AllPackType,Small Single,AllPackSize,2023,7,26,01-07-2023,Brand,7786.55,3808.42,17311,96.717054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 5,Standard,AllPackType,Standard Single,AllPackSize,2023,7,26,01-07-2023,Brand,200663.57,282584.19,679007,91.11681286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 6,Standard,AllPackType,Small Single,AllPackSize,2023,7,26,01-07-2023,Brand,572.15,74.75,325,98.68436215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 6,Standard,AllPackType,Standard Multi,AllPackSize,2023,7,26,01-07-2023,Brand,33668.76,18874.06,11419,91.75347593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 6,Standard,AllPackType,Standard Single,AllPackSize,2023,7,26,01-07-2023,Brand,15911.15,5935.185,14413,87.4766793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 3,Standard,AllPackType,Small Multi,AllPackSize,2023,7,27,08-07-2023,Brand,2,2.64,4,0.725005296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 3,Standard,AllPackType,Small Single,AllPackSize,2023,7,27,08-07-2023,Brand,78308.17,22984.06,104473,86.87808422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 3,Standard,AllPackType,Standard Multi,AllPackSize,2023,7,27,08-07-2023,Brand,310184.02,187838.63,110135,92.38684138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 3,Standard,AllPackType,Standard Single,AllPackSize,2023,7,27,08-07-2023,Brand,215844.96,89325.57,217867,83.97107437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Others,AllPackSize,2023,7,27,08-07-2023,Brand,14975.61,4951,4951,80.85766229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
